ACSSF,CO,140,00,0001256,,,,,08,005,,,080900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005080900,"Census Tract 809, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001257,,,,,08,005,,,081000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005081000,"Census Tract 810, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001258,,,,,08,005,,,081100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005081100,"Census Tract 811, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001259,,,,,08,005,,,081200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005081200,"Census Tract 812, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001260,,,,,08,005,,,081300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005081300,"Census Tract 813, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001261,,,,,08,005,,,081400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005081400,"Census Tract 814, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001262,,,,,08,005,,,081500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005081500,"Census Tract 815, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001263,,,,,08,005,,,081600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005081600,"Census Tract 816, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001264,,,,,08,005,,,081700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005081700,"Census Tract 817, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001265,,,,,08,005,,,081800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005081800,"Census Tract 818, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001266,,,,,08,005,,,081900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005081900,"Census Tract 819, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001267,,,,,08,005,,,082000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005082000,"Census Tract 820, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001268,,,,,08,005,,,082100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005082100,"Census Tract 821, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001269,,,,,08,005,,,082200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005082200,"Census Tract 822, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001270,,,,,08,005,,,082300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005082300,"Census Tract 823, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001271,,,,,08,005,,,082400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005082400,"Census Tract 824, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001272,,,,,08,005,,,082500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005082500,"Census Tract 825, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001273,,,,,08,005,,,082600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005082600,"Census Tract 826, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001274,,,,,08,005,,,082700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005082700,"Census Tract 827, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001275,,,,,08,005,,,082800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005082800,"Census Tract 828, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001276,,,,,08,005,,,082900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005082900,"Census Tract 829, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001277,,,,,08,005,,,083000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005083000,"Census Tract 830, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001278,,,,,08,005,,,083100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005083100,"Census Tract 831, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001279,,,,,08,005,,,083200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005083200,"Census Tract 832, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001280,,,,,08,005,,,083300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005083300,"Census Tract 833, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001281,,,,,08,005,,,083400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005083400,"Census Tract 834, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001282,,,,,08,005,,,083500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005083500,"Census Tract 835, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001283,,,,,08,005,,,083600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005083600,"Census Tract 836, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001284,,,,,08,005,,,083700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005083700,"Census Tract 837, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001285,,,,,08,005,,,083800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005083800,"Census Tract 838, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001286,,,,,08,005,,,083900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005083900,"Census Tract 839, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001287,,,,,08,005,,,084000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005084000,"Census Tract 840, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001288,,,,,08,005,,,084100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005084100,"Census Tract 841, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001289,,,,,08,005,,,084200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005084200,"Census Tract 842, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001290,,,,,08,005,,,084300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005084300,"Census Tract 843, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001291,,,,,08,005,,,084400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005084400,"Census Tract 844, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001292,,,,,08,005,,,084500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005084500,"Census Tract 845, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001293,,,,,08,005,,,084600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005084600,"Census Tract 846, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001294,,,,,08,005,,,084700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005084700,"Census Tract 847, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001295,,,,,08,005,,,084800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005084800,"Census Tract 848, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001296,,,,,08,005,,,084900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005084900,"Census Tract 849, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001297,,,,,08,005,,,085000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005085000,"Census Tract 850, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001298,,,,,08,005,,,085100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005085100,"Census Tract 851, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001299,,,,,08,005,,,085200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005085200,"Census Tract 852, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001300,,,,,08,005,,,085300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005085300,"Census Tract 853, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001301,,,,,08,005,,,085400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005085400,"Census Tract 854, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001302,,,,,08,005,,,085500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005085500,"Census Tract 855, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001303,,,,,08,005,,,085600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005085600,"Census Tract 856, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001304,,,,,08,005,,,085700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005085700,"Census Tract 857, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001305,,,,,08,005,,,085800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005085800,"Census Tract 858, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001306,,,,,08,005,,,085900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005085900,"Census Tract 859, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001307,,,,,08,005,,,086000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005086000,"Census Tract 860, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001308,,,,,08,005,,,086100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005086100,"Census Tract 861, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001309,,,,,08,005,,,086200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005086200,"Census Tract 862, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001310,,,,,08,005,,,086300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005086300,"Census Tract 863, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001311,,,,,08,005,,,086400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005086400,"Census Tract 864, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001312,,,,,08,005,,,086500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005086500,"Census Tract 865, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001313,,,,,08,005,,,086600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005086600,"Census Tract 866, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001314,,,,,08,005,,,086700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005086700,"Census Tract 867, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001315,,,,,08,005,,,086800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005086800,"Census Tract 868, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001316,,,,,08,005,,,086900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005086900,"Census Tract 869, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001317,,,,,08,005,,,087000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005087000,"Census Tract 870, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001318,,,,,08,005,,,087100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005087100,"Census Tract 871, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001319,,,,,08,005,,,087200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005087200,"Census Tract 872, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001320,,,,,08,005,,,087300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08005087300,"Census Tract 873, Arapahoe County, Colorado",,,
ACSSF,CO,140,00,0001321,,,,,08,007,,,940400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08007940400,"Census Tract 9404, Archuleta County, Colorado",,,
ACSSF,CO,140,00,0001322,,,,,08,007,,,974200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08007974200,"Census Tract 9742, Archuleta County, Colorado",,,
ACSSF,CO,140,00,0001323,,,,,08,007,,,974300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08007974300,"Census Tract 9743, Archuleta County, Colorado",,,
ACSSF,CO,140,00,0001324,,,,,08,007,,,974400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08007974400,"Census Tract 9744, Archuleta County, Colorado",,,
ACSSF,CO,140,00,0001325,,,,,08,009,,,964600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08009964600,"Census Tract 9646, Baca County, Colorado",,,
ACSSF,CO,140,00,0001326,,,,,08,009,,,964700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08009964700,"Census Tract 9647, Baca County, Colorado",,,
ACSSF,CO,140,00,0001327,,,,,08,011,,,966700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08011966700,"Census Tract 9667, Bent County, Colorado",,,
ACSSF,CO,140,00,0001328,,,,,08,013,,,012101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012101,"Census Tract 121.01, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001329,,,,,08,013,,,012102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012102,"Census Tract 121.02, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001330,,,,,08,013,,,012103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012103,"Census Tract 121.03, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001331,,,,,08,013,,,012104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012104,"Census Tract 121.04, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001332,,,,,08,013,,,012105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012105,"Census Tract 121.05, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001333,,,,,08,013,,,012201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012201,"Census Tract 122.01, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001334,,,,,08,013,,,012202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012202,"Census Tract 122.02, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001335,,,,,08,013,,,012203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012203,"Census Tract 122.03, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001336,,,,,08,013,,,012204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012204,"Census Tract 122.04, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001337,,,,,08,013,,,012300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012300,"Census Tract 123, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001338,,,,,08,013,,,012401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012401,"Census Tract 124.01, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001339,,,,,08,013,,,012501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012501,"Census Tract 125.01, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001340,,,,,08,013,,,012505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012505,"Census Tract 125.05, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001341,,,,,08,013,,,012507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012507,"Census Tract 125.07, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001342,,,,,08,013,,,012508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012508,"Census Tract 125.08, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001343,,,,,08,013,,,012509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012509,"Census Tract 125.09, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001344,,,,,08,013,,,012510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012510,"Census Tract 125.10, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001345,,,,,08,013,,,012511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012511,"Census Tract 125.11, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001346,,,,,08,013,,,012603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012603,"Census Tract 126.03, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001347,,,,,08,013,,,012605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012605,"Census Tract 126.05, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001348,,,,,08,013,,,012607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012607,"Census Tract 126.07, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001349,,,,,08,013,,,012608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012608,"Census Tract 126.08, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001350,,,,,08,013,,,012701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012701,"Census Tract 127.01, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001351,,,,,08,013,,,012705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012705,"Census Tract 127.05, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001352,,,,,08,013,,,012707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012707,"Census Tract 127.07, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001353,,,,,08,013,,,012708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012708,"Census Tract 127.08, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001354,,,,,08,013,,,012709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012709,"Census Tract 127.09, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001355,,,,,08,013,,,012710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012710,"Census Tract 127.10, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001356,,,,,08,013,,,012800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012800,"Census Tract 128, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001357,,,,,08,013,,,012903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012903,"Census Tract 129.03, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001358,,,,,08,013,,,012904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012904,"Census Tract 129.04, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001359,,,,,08,013,,,012905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012905,"Census Tract 129.05, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001360,,,,,08,013,,,012907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013012907,"Census Tract 129.07, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001361,,,,,08,013,,,013003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013003,"Census Tract 130.03, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001362,,,,,08,013,,,013004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013004,"Census Tract 130.04, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001363,,,,,08,013,,,013005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013005,"Census Tract 130.05, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001364,,,,,08,013,,,013006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013006,"Census Tract 130.06, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001365,,,,,08,013,,,013201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013201,"Census Tract 132.01, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001366,,,,,08,013,,,013202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013202,"Census Tract 132.02, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001367,,,,,08,013,,,013205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013205,"Census Tract 132.05, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001368,,,,,08,013,,,013207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013207,"Census Tract 132.07, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001369,,,,,08,013,,,013208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013208,"Census Tract 132.08, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001370,,,,,08,013,,,013210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013210,"Census Tract 132.10, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001371,,,,,08,013,,,013211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013211,"Census Tract 132.11, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001372,,,,,08,013,,,013212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013212,"Census Tract 132.12, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001373,,,,,08,013,,,013213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013213,"Census Tract 132.13, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001374,,,,,08,013,,,013302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013302,"Census Tract 133.02, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001375,,,,,08,013,,,013305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013305,"Census Tract 133.05, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001376,,,,,08,013,,,013306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013306,"Census Tract 133.06, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001377,,,,,08,013,,,013307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013307,"Census Tract 133.07, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001378,,,,,08,013,,,013308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013308,"Census Tract 133.08, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001379,,,,,08,013,,,013401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013401,"Census Tract 134.01, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001380,,,,,08,013,,,013402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013402,"Census Tract 134.02, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001381,,,,,08,013,,,013503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013503,"Census Tract 135.03, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001382,,,,,08,013,,,013505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013505,"Census Tract 135.05, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001383,,,,,08,013,,,013506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013506,"Census Tract 135.06, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001384,,,,,08,013,,,013507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013507,"Census Tract 135.07, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001385,,,,,08,013,,,013508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013508,"Census Tract 135.08, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001386,,,,,08,013,,,013601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013601,"Census Tract 136.01, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001387,,,,,08,013,,,013602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013602,"Census Tract 136.02, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001388,,,,,08,013,,,013701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013701,"Census Tract 137.01, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001389,,,,,08,013,,,013702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013013702,"Census Tract 137.02, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001390,,,,,08,013,,,060600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013060600,"Census Tract 606, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001391,,,,,08,013,,,060700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013060700,"Census Tract 607, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001392,,,,,08,013,,,060800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013060800,"Census Tract 608, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001393,,,,,08,013,,,060900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013060900,"Census Tract 609, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001394,,,,,08,013,,,061300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013061300,"Census Tract 613, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001395,,,,,08,013,,,061400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08013061400,"Census Tract 614, Boulder County, Colorado",,,
ACSSF,CO,140,00,0001396,,,,,08,014,,,030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08014030000,"Census Tract 300, Broomfield County, Colorado",,,
ACSSF,CO,140,00,0001397,,,,,08,014,,,030100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08014030100,"Census Tract 301, Broomfield County, Colorado",,,
ACSSF,CO,140,00,0001398,,,,,08,014,,,030200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08014030200,"Census Tract 302, Broomfield County, Colorado",,,
ACSSF,CO,140,00,0001399,,,,,08,014,,,030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US08014030300,"Census Tract 303, Broomfield County, Colorado",,,
